,0.000121193,7.81358E-05,9.00931E-05,0.000109433,2.70949E-06,6.13234E-05,0.000109072,4.69589E-05,0.000107438,0.000155343,5.84322E-05,7.84226E-07,0.000140815,7.44411E-05,0.00014756,0.000104727,9.67879E-05,5.58567E-06,4.42533E-06,4.94503E-06,6.28835E-05,0.000146863,0.000121569,4.40092E-05,0.000116235,3.01642E-06,9.62727E-05,0.000130923,0.000128399,0.000126083,8.94821E-05,9.60206E-05,0.000170489,6.96234E-05,4.16808E-05,8.96689E-05,7.81104E-05,3.64689E-06,6.43138E-05,0.000477318,5.20566E-05,0.000102461,8.5667E-05,
,6.6798E-05,4.61374E-05,3.82177E-05,4.88055E-05,2.38224E-06,2.56931E-05,5.78339E-05,4.62373E-05,4.21795E-05,5.6402E-05,7.90046E-05,5.46885E-06,5.85001E-05,5.29125E-05,4.82E-05,6.25279E-05,4.19309E-05,8.87652E-06,6.86423E-06,1.06341E-05,7.9739E-05,6.57373E-05,4.15821E-05,3.56817E-05,2.42968E-05,9.61262E-06,4.53077E-05,4.20341E-05,4.66156E-05,4.93457E-05,4.85963E-05,4.27401E-05,5.34446E-05,9.795E-05,7.65636E-05,2.92765E-05,4.67085E-05,9.44926E-06,8.92071E-05,5.20566E-05,0.000128976,4.63388E-05,4.82083E-05,
,0.000135157,7.60941E-05,0.000105806,9.24988E-05,6.24957E-06,4.35601E-05,4.89066E-05,2.85517E-05,9.36098E-05,0.000113539,1.51223E-05,-4.51915E-06,0.000137005,3.55361E-05,9.41248E-05,6.29546E-05,0.000113034,-9.88771E-07,-4.68116E-06,-3.07838E-07,4.38817E-05,0.00012378,0.000106487,7.42466E-05,0.000108523,-2.83043E-06,7.76774E-05,7.612E-05,9.02304E-05,9.13033E-05,5.98286E-05,6.98149E-05,0.000133774,6.66234E-05,2.58638E-05,4.19372E-05,8.44922E-05,1.45818E-08,4.16672E-05,0.000102461,4.63388E-05,0.000820311,8.60327E-05,
,0.000110213,8.15718E-05,6.93579E-05,6.75599E-05,1.14982E-06,3.38963E-05,5.08683E-05,3.7646E-05,8.06223E-05,0.000107247,3.85893E-05,3.24309E-06,0.000135716,5.1188E-05,9.62772E-05,8.97353E-05,6.82991E-05,4.84327E-06,3.83156E-06,4.26128E-06,3.54797E-05,0.000123417,9.33702E-05,4.704E-05,5.24926E-05,1.25405E-06,6.4245E-05,8.71879E-05,0.000106805,8.44204E-05,4.95981E-05,6.88828E-05,0.000122329,6.69876E-05,3.97922E-05,6.48101E-05,6.95963E-05,6.58554E-06,4.96554E-05,8.5667E-05,4.82083E-05,8.60327E-05,0.00039918,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ACXM,ADTN,AMZN,ATVI,BJZ,BKCC,BSMX,CCI,CTXS,DIOD,DLR,DTF,ENV,EQIX,FTNT,GCI,IMAX,IQI,JHS,LEO,MAC,MDSO,MLNX,NATH,NVGS,NXQ,QGEN,RCII,RH,RHT,SBAC,SNPS,SSTK,STAG,SUI,TAL,USM,VMO,VNO,WDC,WRE,WWE,XOXO,
Weights,0.023154905,0.023139699,0.023172368,0.023168767,0.023144112,0.023138501,0.023138429,0.023152247,0.023155603,0.023151326,0.023156861,0.023144356,0.023161349,0.02315928,0.023164215,0.023140902,0.023146738,0.023145757,0.02314405,0.023144615,0.023145335,0.023159712,0.023157854,0.023156863,0.023139155,0.023146376,0.023153774,0.023139262,0.023164783,0.023161688,0.023157397,0.023158043,0.023151464,0.023150152,0.023155857,0.023191103,0.023144809,0.023145254,0.023148278,0.023151555,0.023148043,0.023180037,0.023162517,0.995593389
Value,231.54905,231.3969884,231.7236807,231.6876656,231.4411189,231.3850076,231.3842907,231.5224698,231.5560327,231.5132634,231.5686058,231.4435608,231.6134948,231.592796,231.6421531,231.4090212,231.4673769,231.4575678,231.4404954,231.4461481,231.4533491,231.5971186,231.5785396,231.5686266,231.3915539,231.4637608,231.5377446,231.3926242,231.6478266,231.6168823,231.5739675,231.5804307,231.5146351,231.5015216,231.5585681,231.91103,231.4480912,231.4525386,231.4827763,231.5155495,231.480428,231.8003661,231.6251743,
Price,39.97999954,15.10000038,1755.439941,78.89499664,14.77999973,6.010000229,7.795000076,110.9499969,106.9449997,34.61000061,116.3491974,13.39599991,57.52500153,443.3699951,65.75,10.31499958,23.02499962,11.98099995,13.46000004,7.659999847,58.02000046,83.68000031,84.94999695,98.05000305,12.92500019,13.61340046,36.95000076,14.81000042,132.9100037,144.8600006,164.5200043,89.13999939,50.31999969,27.62999916,98.73000336,37.79999924,34.20000076,11.73999977,73.73999786,78.31999969,30.85000038,74.73000336,33.72999954,
ADJ SHARES,6,15,0,3,16,38,30,2,2,7,2,17,4,1,4,22,10,19,17,30,4,3,3,2,18,17,6,16,2,2,1,3,5,8,2,6,7,20,3,3,8,3,7,
ADJ VALUE,239.8799973,226.5000057,0,236.6849899,236.4799957,228.3800087,233.8500023,221.8999939,213.8899994,242.2700043,232.6983948,227.7319984,230.1000061,443.3699951,263,226.9299908,230.2499962,227.638999,228.8200006,229.7999954,232.0800018,251.0400009,254.8499908,196.1000061,232.6500034,231.4278078,221.7000046,236.9600067,265.8200073,289.7200012,164.5200043,267.4199982,251.5999985,221.0399933,197.4600067,226.7999954,239.4000053,234.7999954,221.2199936,234.9599991,246.8000031,224.1900101,236.1099968,9998.842204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
return,0.000496921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variance,5.79541E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stdev,0.007612759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
