,PORT VALUE,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ACXM,ADTN,AMZN,ATVI,BFO,BJZ,BKCC,BSMX,CCI,CTXS,DIOD,DLR,DTF,ENV,EQIX,FTNT,GCI,IQI,JHS,LEO,MAC,MDSO,MLNX,NATH,NVGS,NXQ,QGEN,RCII,RH,RHT,SBAC,SNPS,SSTK,STAG,SUI,TAL,USM,VMO,VNO,WDC,WRE,WWE,XOXO,
,0.000588368,-0.000270455,0.001586131,0.001356499,-4.21793E-05,-3.07896E-05,-0.000348376,-0.000371749,0.000434273,0.000628874,0.000407263,0.000698017,-1.36062E-05,0.000965197,0.000845087,0.001119676,-0.0002317,6.13897E-05,-3.74568E-05,-4.51875E-06,4.17555E-05,0.000861692,0.000763341,0.000709149,-0.000316374,0.000100081,0.000532086,-0.000308671,0.001190795,0.000962911,0.000737184,0.000768106,0.000375074,0.00030851,0.000639168,0.002668039,0.000119225,3.66599E-05,0.000211451,0.000414716,0.00019153,0.002034751,0.001013718,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ACXM,ADTN,AMZN,ATVI,BFO,BJZ,BKCC,BSMX,CCI,CTXS,DIOD,DLR,DTF,ENV,EQIX,FTNT,GCI,IQI,JHS,LEO,MAC,MDSO,MLNX,NATH,NVGS,NXQ,QGEN,RCII,RH,RHT,SBAC,SNPS,SSTK,STAG,SUI,TAL,USM,VMO,VNO,WDC,WRE,WWE,XOXO,
,3.46771E-06,5.75308E-06,9.71386E-06,7.84681E-06,3.27635E-06,3.9455E-06,2.06056E-06,1.05851E-05,1.00757E-05,5.64326E-06,3.61876E-06,1.47107E-05,1.55298E-05,9.48255E-07,9.38319E-06,6.29172E-06,-1.10819E-07,2.19496E-05,6.77744E-06,2.20196E-05,7.56027E-06,6.64362E-06,2.51747E-06,-2.63173E-06,3.10106E-06,1.51053E-05,7.18229E-06,-3.27722E-06,8.02346E-06,6.1458E-06,1.10641E-05,5.16581E-06,-4.08996E-06,1.43053E-05,1.03994E-05,5.47116E-06,5.59628E-06,3.30653E-05,7.00276E-06,3.61848E-06,9.46345E-06,7.26329E-09,6.61135E-06,
,6.07843E-05,4.18657E-05,4.7168E-05,4.61096E-05,2.34128E-06,2.28838E-06,2.53264E-05,5.94461E-05,4.79252E-05,4.84657E-05,5.11628E-05,7.58185E-05,4.06624E-06,6.57478E-05,5.73947E-05,5.7639E-05,6.14256E-05,4.80387E-06,5.88032E-06,7.17685E-06,9.00195E-05,5.57593E-05,3.44909E-05,2.62408E-05,4.05939E-05,7.06649E-06,5.1602E-05,5.97091E-05,5.77986E-05,5.25138E-05,5.62837E-05,4.17645E-05,5.05315E-05,8.95983E-05,7.52313E-05,2.2835E-05,4.84473E-05,7.00276E-06,0.000124731,6.43058E-05,8.92917E-05,4.16868E-05,4.97346E-05,
,0.000121302,7.79098E-05,9.02652E-05,0.000110138,3.7488E-06,2.72445E-06,6.12896E-05,0.000109509,4.7046E-05,0.000107526,0.000154939,5.85476E-05,7.26031E-07,0.000140779,7.43843E-05,0.000147752,0.000105199,5.65103E-06,4.51037E-06,5.02005E-06,6.28931E-05,0.000147048,0.000121548,4.38678E-05,0.000116369,3.0083E-06,9.61714E-05,0.000131034,0.000127713,0.000126523,8.94352E-05,9.61146E-05,0.000170993,6.98521E-05,4.18113E-05,8.96787E-05,7.57225E-05,3.61848E-06,6.43058E-05,0.000477299,5.21833E-05,0.000102449,8.60003E-05,
,6.68494E-05,4.62352E-05,3.82277E-05,4.87157E-05,1.4447E-06,2.38148E-06,2.57313E-05,5.78074E-05,4.62643E-05,4.22132E-05,5.65584E-05,7.9054E-05,5.48559E-06,5.85787E-05,5.29796E-05,4.82234E-05,6.2497E-05,8.87092E-06,6.85268E-06,1.06277E-05,7.98119E-05,6.57763E-05,4.16407E-05,3.57475E-05,2.43079E-05,9.62258E-06,4.53817E-05,4.20668E-05,4.68187E-05,4.93146E-05,4.86604E-05,4.27711E-05,5.34109E-05,9.79928E-05,7.6605E-05,2.93132E-05,4.72599E-05,9.46345E-06,8.92917E-05,5.21833E-05,0.000129062,4.63959E-05,4.81918E-05,
,0.000135269,7.60879E-05,0.000105915,9.27175E-05,2.72684E-06,6.25759E-06,4.35758E-05,4.90276E-05,2.85862E-05,9.36856E-05,0.000113507,1.51504E-05,-4.53655E-06,0.00013708,3.55375E-05,9.42179E-05,6.30962E-05,-9.75339E-07,-4.66589E-06,-2.91478E-07,4.39075E-05,0.000123896,0.000106545,7.42651E-05,0.00010862,-2.83517E-06,7.76982E-05,7.61827E-05,9.01185E-05,9.14561E-05,5.9849E-05,6.98751E-05,0.000133967,6.67175E-05,2.59073E-05,4.19564E-05,8.39872E-05,7.26329E-09,4.16868E-05,0.000102449,4.63959E-05,0.00082095,8.61638E-05,
,0.000110294,8.18266E-05,6.93488E-05,6.72115E-05,-2.65394E-06,1.14239E-06,3.39782E-05,5.06813E-05,3.76441E-05,8.06865E-05,0.00010768,3.85757E-05,3.28418E-06,0.000135923,5.13057E-05,9.63068E-05,8.95537E-05,4.80738E-06,3.78137E-06,4.21827E-06,3.55352E-05,0.000123473,9.35236E-05,4.71937E-05,5.25083E-05,1.26196E-06,6.44138E-05,8.72545E-05,0.000107408,8.42672E-05,4.9716E-05,6.89275E-05,0.000122188,6.69288E-05,3.97609E-05,6.49032E-05,7.12552E-05,6.61135E-06,4.97346E-05,8.60003E-05,4.81918E-05,8.61638E-05,0.000399329,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ACXM,ADTN,AMZN,ATVI,BFO,BJZ,BKCC,BSMX,CCI,CTXS,DIOD,DLR,DTF,ENV,EQIX,FTNT,GCI,IQI,JHS,LEO,MAC,MDSO,MLNX,NATH,NVGS,NXQ,QGEN,RCII,RH,RHT,SBAC,SNPS,SSTK,STAG,SUI,TAL,USM,VMO,VNO,WDC,WRE,WWE,XOXO,
Weights,0,0,0.02291133,0.014378683,0.366545806,0.204892922,0,0,0,0,0,0,0.034452486,0,0.014257645,0.001735446,0,0.02139304,0.081948326,0,0,0,0,0.007964255,0,0.097523449,0,0,0.00401258,0,0.000741622,0.014964609,0,0,0.030444822,0.042373132,0,0,0,0,0,0.022906871,0.016552974,1
Value,0,0,572.7832587,359.4670649,9163.645161,5122.323056,0,0,0,0,0,0,861.3121545,0,356.441131,43.38613991,0,534.826,2048.70816,0,0,0,0,199.1063859,0,2438.086234,0,0,100.3145071,0,18.54055272,374.1152367,0,0,761.1205437,1059.328297,0,0,0,0,0,572.671771,413.8243454,
Price,39.93000031,15.35000038,1743.069946,76.19000244,14.26000023,14.77000046,6.039999962,7.650000095,110.5999985,106.8700027,35.63999939,115.8300018,13.43999958,57.95000076,445.8800049,65.41000366,10.10000038,11.93999958,13.39999962,7.630000114,58.15000153,83.30000305,85.44999695,98.94999695,12.89999962,13.61999989,37.29999924,14.81000042,138.8200073,142.0599976,165.4900055,88.98999786,49.29999924,27.36000061,98.13999939,37.83000183,39.56999969,11.76000023,73.97000122,80.08000183,30.70000076,74.97000122,33.20999908,
ADJ SHARES,0,0,0,5,643,347,0,0,0,0,0,0,64,0,1,1,0,45,153,0,0,0,0,2,0,179,0,0,1,0,0,4,0,0,8,28,0,0,0,0,0,8,12,
ADJ VALUE,0,0,0,380.9500122,9169.180147,5125.190159,0,0,0,0,0,0,860.1599731,0,445.8800049,65.41000366,0,537.2999811,2050.199942,0,0,0,0,197.8999939,0,2437.97998,0,0,138.8200073,0,0,355.9599915,0,0,785.1199951,1059.240051,0,0,0,0,0,599.7600098,398.519989,24607.57024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
return,0.000273973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variance,8.40105E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stdev,0.002898457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
