,3.74227E-05,3.77701E-05,4.06153E-05,4.33393E-05,3.50603E-05,3.97503E-05,3.92108E-05,3.06272E-05,5.18375E-05,3.48841E-05,4.34184E-05,3.94396E-05,3.93067E-05,3.3579E-05,4.37289E-05,4.6901E-05,3.60621E-05,2.90789E-05,4.45111E-05,3.54373E-05,3.39066E-05,4.11435E-05,3.99634E-05,3.82133E-05,4.25785E-05,4.39486E-05,3.56795E-05,4.35643E-05,3.28948E-05,4.09573E-05,3.79044E-05,2.57347E-05,3.12138E-05,3.819E-05,3.86165E-05,4.9633E-05,3.42476E-05,4.00952E-05,3.45208E-05,0.000108046,4.49402E-05,4.16446E-05,
,7.71138E-05,7.30811E-05,7.75359E-05,7.20622E-05,7.31139E-05,9.37721E-05,7.77546E-05,5.351E-05,0.00014062,7.91507E-05,7.52612E-05,4.36246E-05,3.249E-05,6.90896E-05,7.89261E-05,9.94181E-05,7.11082E-05,9.45164E-06,9.15389E-05,4.36677E-05,6.8295E-05,8.07491E-05,7.74171E-05,3.08898E-05,4.24928E-05,8.17296E-05,5.48482E-05,4.37837E-05,3.97528E-05,7.55796E-05,7.54557E-05,4.61793E-05,5.5423E-05,4.76548E-05,7.02908E-05,0.000105292,7.24497E-05,7.99203E-05,4.28074E-05,4.49402E-05,0.000160717,6.98475E-05,
,5.89901E-05,5.31375E-05,6.26956E-05,5.22296E-05,5.46E-05,6.24774E-05,6.26712E-05,4.37544E-05,8.02305E-05,5.18103E-05,5.04927E-05,3.93081E-05,2.75648E-05,4.71188E-05,0.000116163,8.46542E-05,6.10933E-05,2.13493E-05,7.41553E-05,3.61885E-05,4.8022E-05,5.49245E-05,5.89123E-05,3.23605E-05,3.43116E-05,5.88581E-05,4.59743E-05,3.82817E-05,3.30713E-05,4.95103E-05,4.57911E-05,3.71186E-05,4.70269E-05,4.16371E-05,5.54787E-05,8.92013E-05,6.18848E-05,6.02939E-05,3.38197E-05,4.16446E-05,6.98475E-05,0.000130541,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ABBV,ABT,ADM,ADP,AFL,AOS,APD,BDX,BEN,CAH,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,FRT,GD,GPC,GWW,HCP,HRL,ITW,JNJ,KMB,KO,LEG,LOW,MCD,MDT,MKC,MMM,NUE,PX,ROP,SYY,T,TROW,XOM,
Weights,0,0.000829419,0.024188178,0.02448356,0.02523756,0.022881922,0.023803398,0.025699567,0.021540283,0.024431738,0.024839891,0.02610649,0.027324955,0.02499355,0.024000731,0.022635487,0.02456299,0.02901338,0.02324149,0.026538504,0.024877677,0.024026743,0.024243595,0.027144241,0.025882269,0.023821079,0.026075903,0.026208797,0.027428953,0.024189899,0.024293164,0.027127858,0.025293711,0.02611687,0.024723479,0.022110179,0.024696405,0.02410613,0.026581414,0.026868501,0.022952286,0.024877756,1
Value,0,41.47093659,1209.408913,1224.178016,1261.877979,1144.096079,1190.16988,1284.978345,1077.014133,1221.58689,1241.994527,1305.324489,1366.247749,1249.67748,1200.03655,1131.774365,1228.149522,1450.669017,1162.074501,1326.92518,1243.883866,1201.337171,1212.179758,1357.212042,1294.113462,1191.053957,1303.795146,1310.43986,1371.447646,1209.494941,1214.658187,1356.392878,1264.685572,1305.843495,1236.173944,1105.508957,1234.820246,1205.306488,1329.070679,1343.425026,1147.614317,1243.887806,
Price,92.12000275,60.81000137,46.22000122,135.0899963,44,59.59999847,155.8800049,239.4799957,32.45999908,53.31999969,67.13999939,65.13999939,131.1799927,186.5899963,124.1500015,72.75,138.4100037,77.48000336,68.94999695,124.9800034,188.8099976,92.56999969,306.480011,25.12999916,37.04999924,140.9700012,122.3199997,103.3199997,43.34000015,44.09000015,97.08000183,160.8600006,86.88999939,106.5400009,196.6000061,64.13999939,154.2400055,273.2600098,68.19999695,31.61000061,118.6500015,80.62999725,
ADJ SHARES,0,1,26,9,29,19,8,5,33,23,18,20,10,7,10,16,9,19,17,11,7,13,4,54,35,8,11,13,32,27,13,8,15,12,6,17,8,4,19,42,10,15,
ADJ VALUE,0,60.81000137,1201.720032,1215.809967,1276,1132.399971,1247.040039,1197.399979,1071.17997,1226.359993,1208.519989,1302.799988,1311.799927,1306.129974,1241.500015,1164,1245.690033,1472.120064,1172.149948,1374.780037,1321.669983,1203.409996,1225.920044,1357.019955,1296.749973,1127.76001,1345.519997,1343.159996,1386.880005,1190.430004,1262.040024,1286.880005,1303.349991,1278.480011,1179.600037,1090.37999,1233.920044,1093.040039,1295.799942,1327.620026,1186.500015,1209.449959,49973.78997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
return,0.000353401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variance,5.26943E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stdev,0.007259085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
