,PORT VALUE,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ABBV,ABT,ADM,ADP,AFL,AOS,APD,BDX,BEN,CAH,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,FRT,GD,GPC,GWW,HCP,HRL,ITW,JNJ,KMB,KO,LEG,LOW,MCD,MDT,MKC,MMM,NUE,PX,ROP,SYY,T,TROW,XOM,
,0.000768516,0.000514131,0.000145277,0.000732003,0.000377668,0.001013639,0.000417619,0.000713998,-0.000385392,-5.6003E-05,0.000375647,2.60732E-06,0.000399555,0.001177659,9.37972E-05,0.000158458,0.000357226,0.000355263,0.000115532,8.07801E-05,0.000553756,0.000159199,0.000338824,-0.00031987,0.000438092,0.000542607,0.000228072,7.09498E-06,8.61262E-05,0.000343003,0.00084023,0.000490038,0.000407738,0.000437951,0.000374786,0.000364187,0.000224676,0.000720157,0.000644712,-6.36156E-05,0.000492317,-0.000162762,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ABBV,ABT,ADM,ADP,AFL,AOS,APD,BDX,BEN,CAH,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,FRT,GD,GPC,GWW,HCP,HRL,ITW,JNJ,KMB,KO,LEG,LOW,MCD,MDT,MKC,MMM,NUE,PX,ROP,SYY,T,TROW,XOM,
,7.21384E-05,7.11383E-05,6.41389E-05,6.37822E-05,6.04274E-05,9.57671E-05,7.17182E-05,5.32675E-05,9.80852E-05,5.96236E-05,6.58908E-05,4.13902E-05,2.30446E-05,6.79258E-05,7.61874E-05,0.000100245,7.02413E-05,1.50288E-05,8.99806E-05,3.83321E-05,6.85696E-05,6.95998E-05,6.86016E-05,2.55399E-05,3.83838E-05,8.43299E-05,4.95557E-05,4.02238E-05,3.20687E-05,6.63667E-05,6.84077E-05,4.10338E-05,5.86033E-05,3.94859E-05,7.62808E-05,9.08439E-05,6.94457E-05,0.000130812,3.63798E-05,3.9922E-05,8.27121E-05,6.52568E-05,
,4.40917E-05,4.54811E-05,4.00721E-05,4.79821E-05,3.42534E-05,4.59609E-05,4.85714E-05,4.03655E-05,4.9711E-05,4.04417E-05,4.32555E-05,4.10835E-05,4.41289E-05,4.28304E-05,4.00499E-05,4.28435E-05,3.78722E-05,2.98738E-05,4.20653E-05,4.16571E-05,4.03414E-05,4.54272E-05,3.62928E-05,4.36463E-05,5.54472E-05,4.60525E-05,3.56081E-05,4.14349E-05,3.25965E-05,4.5393E-05,5.46333E-05,3.18301E-05,4.18928E-05,4.70485E-05,3.90047E-05,5.02452E-05,4.24441E-05,3.63798E-05,0.00011991,3.51554E-05,4.19469E-05,3.4896E-05,
,3.54637E-05,3.80458E-05,4.32737E-05,4.55585E-05,3.53571E-05,4.15435E-05,3.9981E-05,3.08559E-05,5.22211E-05,3.47222E-05,4.59891E-05,4.00032E-05,4.21206E-05,3.61226E-05,4.76762E-05,4.91644E-05,3.81169E-05,2.97142E-05,4.60841E-05,3.61674E-05,3.60435E-05,4.18621E-05,4.11599E-05,4.00707E-05,4.3536E-05,4.68918E-05,3.73307E-05,4.54086E-05,3.38255E-05,4.0049E-05,4.14784E-05,2.76064E-05,3.22943E-05,3.97809E-05,3.8307E-05,5.31119E-05,3.60181E-05,3.9922E-05,3.51554E-05,0.000110848,4.28871E-05,4.37554E-05,
,7.35593E-05,7.45657E-05,8.03151E-05,7.30084E-05,7.39496E-05,9.98333E-05,7.99697E-05,5.20296E-05,0.00014666,7.93411E-05,7.69763E-05,4.34455E-05,3.2751E-05,7.08528E-05,8.54097E-05,0.000102718,7.27752E-05,7.49766E-06,9.40983E-05,4.3171E-05,7.00058E-05,8.22947E-05,7.74049E-05,3.17648E-05,4.09334E-05,8.44851E-05,5.5117E-05,4.40177E-05,3.87661E-05,7.64784E-05,8.10136E-05,4.94796E-05,5.56908E-05,4.69015E-05,7.13142E-05,0.000112124,7.7452E-05,8.27121E-05,4.19469E-05,4.28871E-05,0.000161518,7.33987E-05,
,6.30536E-05,5.60426E-05,6.83672E-05,5.44933E-05,5.84224E-05,6.75759E-05,6.65901E-05,4.45417E-05,8.70464E-05,5.25836E-05,5.45605E-05,4.13173E-05,2.85532E-05,5.11658E-05,0.00012911,9.21303E-05,6.67992E-05,2.02726E-05,8.08396E-05,3.84202E-05,4.95838E-05,5.67152E-05,6.14898E-05,3.33577E-05,3.5128E-05,6.3627E-05,4.8489E-05,4.1249E-05,3.39467E-05,5.15388E-05,4.86145E-05,3.94246E-05,4.97335E-05,4.43244E-05,5.8187E-05,9.68316E-05,6.66683E-05,6.52568E-05,3.4896E-05,4.37554E-05,7.33987E-05,0.000140187,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ABBV,ABT,ADM,ADP,AFL,AOS,APD,BDX,BEN,CAH,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,FRT,GD,GPC,GWW,HCP,HRL,ITW,JNJ,KMB,KO,LEG,LOW,MCD,MDT,MKC,MMM,NUE,PX,ROP,SYY,T,TROW,XOM,
Weights,7.39132E-05,0,0,0.025270801,0.024603623,0.022242443,0.024868748,0.024379911,0.021623543,0.024990864,0.026078164,0.028390732,0.028165831,0.024611968,0.022403159,0.022580251,0.027882131,0.029113402,0.0245504,0.027441683,0.025077588,0.024340602,0.026315444,0.028664994,0.02599366,0.024942085,0.027660048,0.028602425,0.028112921,0.024393255,0.025990281,0.028078224,0.026709791,0.026852763,0.02328643,0.021784101,0.024595712,0.025721166,0.028753132,0.026551138,0.023265125,0.025037551,1
Value,3.695659021,0,0,1263.540032,1230.181168,1112.122145,1243.43739,1218.995528,1081.177137,1249.543181,1303.908182,1419.536593,1408.291551,1230.598386,1120.157934,1129.012557,1394.106532,1455.670085,1227.520004,1372.084172,1253.879415,1217.0301,1315.772197,1433.2497,1299.682985,1247.104251,1383.002399,1430.121226,1405.646075,1219.662735,1299.51403,1403.911219,1335.489575,1342.638141,1164.321488,1089.205052,1229.785581,1286.05832,1437.656582,1327.556901,1163.256246,1251.877546,
Price,98.25,62.13999939,46.16999817,137.7899933,44.72000122,61.5,157.5800018,230.1199951,33.24000168,54.25,68.48999786,63.90000153,126.8099976,190.2799988,125.2900009,73.55999756,143.6499939,75.02999878,70.38999939,120.4499969,191.3999939,94.06999969,316.9299927,24.5,35.59000015,142.9700012,122.0400009,101.6500015,43.25999832,44.70000076,98.44000244,162.5599976,86.12999725,105.8099976,198.0800018,65.87999725,155.0200043,277.5100098,67.41999817,32,124.4400024,80.44999695,
ADJ SHARES,0,0,0,9,28,18,8,5,33,23,19,22,11,6,9,15,10,19,17,11,7,13,4,58,37,9,11,14,32,27,13,9,16,13,6,17,8,5,21,41,9,16,
ADJ VALUE,0,0,0,1240.10994,1252.160034,1107,1260.640015,1150.599976,1096.920055,1247.75,1301.309959,1405.800034,1394.909973,1141.679993,1127.610008,1103.399963,1436.499939,1425.569977,1196.62999,1324.949966,1339.799957,1222.909996,1267.719971,1421,1316.830006,1286.730011,1342.44001,1423.100021,1384.319946,1206.900021,1279.720032,1463.039978,1378.079956,1375.529968,1188.480011,1119.959953,1240.160034,1387.550049,1415.819962,1312,1119.960022,1287.199951,49992.78968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
return,0.000332512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variance,5.42957E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stdev,0.00736856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
