,AAPL,ABBV,ABT,ADM,ADP,AEO,AFL,AMD,AMZN,AOS,APD,AVGO,BDX,BEN,BMRN,BMY,CAH,CELG,CINF,CL,CLX,CMCSA,CTAS,CVS,CVX,DOV,ECL,ED,EMR,ETP,F,FCX,FOXA,FRT,GD,GE,GILD,GM,GOOG,GPC,GWW,HCP,HRL,IBM,INTC,IOVA,ITW,JNJ,JPM,KMB,KO,LEG,LMT,LOW,M,MA,MCD,MCHP,MCK,MDT,MKC,MMM,MSFT,MU,NAK,NFLX,NTDOY,NUE,NVDA,NWL,PEP,PFE,PX,PXD,QCOM,ROP,SLB,SYY,T,TJX,TROW,TSLA,TWTR,UNH,V,VZ,WMT,XOM,
,8.66781E-05,0.000159545,0.000116027,8.26311E-05,7.51722E-05,7.17677E-05,6.42258E-05,0.000115905,8.58494E-05,9.61517E-05,7.17954E-05,0.00012444,7.82044E-05,0.000115079,0.000248684,0.000138671,0.000126353,0.000374589,6.00802E-05,5.11556E-05,3.52372E-05,8.52181E-05,7.2257E-05,8.00771E-05,7.31602E-05,6.63899E-05,7.25703E-05,2.11036E-05,7.20194E-05,8.80703E-05,8.56838E-05,0.000174694,8.24171E-05,4.96614E-05,7.57974E-05,7.71982E-05,0.000176487,7.844E-05,9.57341E-05,6.79216E-05,5.6471E-05,4.00894E-05,4.42413E-05,6.09432E-05,8.39221E-05,0.000198452,7.19233E-05,8.67637E-05,0.00010061,4.87699E-05,3.27115E-05,7.97991E-05,6.43897E-05,8.36042E-05,7.26048E-05,9.55812E-05,4.74155E-05,9.29967E-05,0.000136125,9.54927E-05,3.85628E-05,6.76797E-05,9.52632E-05,0.00015021,2.26755E-05,0.000122394,4.46866E-05,8.65444E-05,0.000104732,8.99469E-05,3.87333E-05,9.74241E-05,5.77762E-05,7.56507E-05,0.000106541,8.0806E-05,6.14649E-05,5.01733E-05,3.9476E-05,5.90946E-05,9.07416E-05,0.000106421,8.07766E-05,9.48103E-05,8.87392E-05,4.36284E-05,4.96091E-05,6.14377E-05,
,4.47447E-05,5.01821E-05,6.37135E-05,5.80224E-05,6.16885E-05,4.79254E-05,6.43813E-05,7.1713E-05,3.84159E-05,7.01993E-05,6.32058E-05,5.94307E-05,4.95576E-05,8.46435E-05,6.15645E-05,4.69669E-05,5.74065E-05,6.00802E-05,0.000114051,4.79203E-05,4.04111E-05,6.09119E-05,6.19548E-05,5.00892E-05,6.11059E-05,7.31814E-05,5.71051E-05,2.62588E-05,6.85712E-05,4.44496E-05,6.15617E-05,0.000103313,5.40508E-05,4.60763E-05,6.32243E-05,5.70086E-05,5.11819E-05,6.12878E-05,4.83204E-05,6.73457E-05,5.92015E-05,3.3677E-05,4.80383E-05,5.77527E-05,5.9734E-05,5.90121E-05,6.86576E-05,4.83046E-05,8.52264E-05,4.81513E-05,3.79402E-05,6.20586E-05,4.79515E-05,6.39166E-05,5.95856E-05,5.82866E-05,3.62411E-05,5.6594E-05,4.97892E-05,5.1468E-05,4.58853E-05,6.161E-05,6.04907E-05,6.79965E-05,-1.39095E-06,5.76104E-05,4.98489E-05,7.40568E-05,5.81304E-05,5.71054E-05,3.96943E-05,4.99549E-05,5.25211E-05,5.41743E-05,5.58122E-05,6.58624E-05,5.29011E-05,4.30074E-05,4.63729E-05,5.14719E-05,7.70802E-05,4.40034E-05,7.6445E-06,5.61016E-05,5.72336E-05,4.69474E-05,4.1084E-05,5.43203E-05,
,4.04954E-05,3.10258E-05,4.77834E-05,5.28634E-05,4.84402E-05,1.83243E-05,4.09339E-05,5.34187E-05,4.12269E-05,4.61073E-05,5.15374E-05,4.82037E-05,3.86131E-05,5.10353E-05,2.80367E-05,4.15521E-05,3.79203E-05,5.11556E-05,4.79203E-05,0.00010446,6.75594E-05,4.14581E-05,3.98352E-05,4.53386E-05,4.60643E-05,4.88873E-05,4.74777E-05,3.8957E-05,4.07848E-05,2.87929E-05,4.26992E-05,6.37125E-05,3.65964E-05,4.87535E-05,3.57291E-05,3.89786E-05,3.50083E-05,4.26352E-05,4.11402E-05,5.03045E-05,3.64972E-05,4.98354E-05,5.65963E-05,4.27319E-05,4.37685E-05,4.2176E-05,4.66213E-05,4.36459E-05,4.2666E-05,7.28753E-05,4.8047E-05,4.68613E-05,3.17607E-05,4.35928E-05,3.10814E-05,4.95809E-05,4.06111E-05,4.02012E-05,3.80374E-05,4.13171E-05,5.59611E-05,4.22537E-05,4.74034E-05,5.95941E-05,4.08774E-06,3.94607E-05,3.39526E-05,4.30357E-05,3.92864E-05,6.07078E-05,5.58861E-05,3.28979E-05,4.05701E-05,3.94306E-05,3.5391E-05,4.12213E-05,3.94672E-05,4.08974E-05,4.01275E-05,4.233E-05,4.30354E-05,3.75655E-05,3.63965E-06,3.90796E-05,4.89297E-05,4.14363E-05,4.4772E-05,4.13656E-05,
,3.45045E-05,2.49302E-05,3.30596E-05,3.60609E-05,3.78559E-05,1.94956E-05,2.93139E-05,4.7839E-05,2.10895E-05,3.60284E-05,3.61705E-05,2.78255E-05,2.92585E-05,2.99839E-05,1.35322E-05,3.20501E-05,2.89939E-05,3.52372E-05,4.04111E-05,6.75594E-05,0.000113837,3.71379E-05,3.30341E-05,4.01776E-05,3.21917E-05,2.60601E-05,3.07999E-05,4.10804E-05,2.36304E-05,5.85691E-06,2.68719E-05,6.62789E-06,2.68692E-05,5.03876E-05,2.74803E-05,2.21294E-05,2.03092E-05,2.12099E-05,3.1676E-05,3.81661E-05,2.14308E-05,4.82837E-05,6.6069E-05,2.60965E-05,3.05711E-05,1.79784E-05,3.11076E-05,3.63098E-05,2.48138E-05,7.63777E-05,4.44159E-05,4.02085E-05,2.9081E-05,3.55573E-05,3.32655E-05,3.37898E-05,3.2269E-05,3.01205E-05,1.95247E-05,3.41445E-05,6.04321E-05,3.12311E-05,3.62195E-05,3.7675E-05,-9.14557E-06,3.21553E-05,2.71952E-05,2.55627E-05,3.97398E-05,3.8104E-05,5.11551E-05,2.82877E-05,2.70567E-05,1.62837E-05,3.13311E-05,2.28083E-05,1.94825E-05,4.42688E-05,4.25703E-05,3.44509E-05,3.19307E-05,2.58638E-05,-3.66127E-06,3.43057E-05,3.37849E-05,4.25322E-05,4.30583E-05,2.80989E-05,
,6.10892E-05,6.34937E-05,6.07183E-05,5.59621E-05,6.596E-05,4.99507E-05,5.32546E-05,7.63623E-05,5.55832E-05,6.59568E-05,5.73119E-05,7.35885E-05,4.45187E-05,8.00582E-05,7.43308E-05,4.89102E-05,6.17037E-05,8.52181E-05,6.09119E-05,4.14581E-05,3.71379E-05,0.000165195,6.08998E-05,5.56251E-05,6.22004E-05,6.6097E-05,5.765E-05,1.87657E-05,6.29836E-05,7.11453E-05,6.77523E-05,0.000129092,8.28204E-05,4.14714E-05,5.55465E-05,6.06956E-05,6.58284E-05,6.44727E-05,5.85492E-05,5.87345E-05,5.70624E-05,3.82774E-05,4.31048E-05,5.51993E-05,6.76922E-05,7.87061E-05,5.92369E-05,4.44935E-05,7.62763E-05,4.24227E-05,3.29348E-05,6.77956E-05,4.35358E-05,6.09137E-05,5.91734E-05,5.76014E-05,3.6228E-05,5.87658E-05,5.21178E-05,5.38482E-05,4.08852E-05,5.5395E-05,6.74441E-05,8.87066E-05,3.03547E-05,6.89661E-05,4.1907E-05,8.16668E-05,7.57536E-05,8.55475E-05,3.81584E-05,4.74514E-05,5.60873E-05,7.51091E-05,6.53328E-05,6.04133E-05,5.62014E-05,4.01372E-05,5.67971E-05,4.99388E-05,6.68585E-05,7.21794E-05,5.69403E-05,5.52566E-05,5.81212E-05,5.45537E-05,3.89166E-05,6.00753E-05,
,5.57678E-05,6.75981E-05,6.68786E-05,5.80506E-05,6.71154E-05,4.83904E-05,5.40746E-05,0.000104377,6.69086E-05,7.86387E-05,6.59046E-05,8.28862E-05,5.06842E-05,7.85013E-05,8.58311E-05,5.01906E-05,5.10135E-05,7.2257E-05,6.19548E-05,3.98352E-05,3.30341E-05,6.08998E-05,0.000142582,4.31356E-05,5.70328E-05,7.24989E-05,6.02857E-05,2.19981E-05,6.92015E-05,6.01327E-05,6.19516E-05,0.00010644,5.46392E-05,3.93357E-05,6.35922E-05,5.59737E-05,6.59157E-05,6.03308E-05,6.51212E-05,6.48204E-05,5.44623E-05,2.8346E-05,4.45551E-05,5.7506E-05,7.45577E-05,9.19542E-05,6.82629E-05,4.37029E-05,7.66274E-05,3.87529E-05,3.07965E-05,6.37377E-05,4.88508E-05,6.48094E-05,5.31218E-05,7.1148E-05,3.69252E-05,7.34517E-05,5.07276E-05,5.04564E-05,4.35909E-05,6.07188E-05,7.24133E-05,9.6053E-05,4.80732E-05,8.7053E-05,4.67453E-05,7.75553E-05,8.62852E-05,6.26119E-05,3.49587E-05,4.80754E-05,5.89066E-05,6.43501E-05,5.87405E-05,6.80293E-05,5.71074E-05,4.2596E-05,3.61311E-05,4.40881E-05,7.12996E-05,6.71597E-05,5.4401E-05,6.0174E-05,6.92054E-05,4.13483E-05,3.17135E-05,5.11382E-05,
,4.56873E-05,6.4716E-05,6.476E-05,5.87021E-05,5.26015E-05,4.61167E-05,4.57862E-05,5.04224E-05,3.83844E-05,6.59841E-05,4.96907E-05,6.01786E-05,5.27569E-05,6.82031E-05,7.99233E-05,5.16643E-05,0.000104115,8.00771E-05,5.00892E-05,4.53386E-05,4.01776E-05,5.56251E-05,4.31356E-05,0.000185808,4.73349E-05,4.58138E-05,5.00796E-05,2.1724E-05,4.71222E-05,5.4025E-05,5.40877E-05,7.15174E-05,5.00426E-05,4.28604E-05,5.1676E-05,5.45444E-05,7.46832E-05,4.64634E-05,4.59339E-05,5.44285E-05,4.15664E-05,3.71084E-05,5.1823E-05,4.48358E-05,4.87845E-05,6.94763E-05,5.21198E-05,4.78848E-05,6.24181E-05,4.99117E-05,3.60852E-05,5.02418E-05,4.22285E-05,6.49915E-05,4.90659E-05,5.24528E-05,4.0846E-05,4.02512E-05,0.000104143,5.72254E-05,4.27109E-05,4.80355E-05,5.6479E-05,6.54396E-05,-2.19272E-05,5.44982E-05,3.63355E-05,6.03927E-05,3.674E-05,6.81535E-05,4.0898E-05,6.25659E-05,4.61366E-05,4.60755E-05,5.07478E-05,4.73627E-05,4.35958E-05,4.34519E-05,3.84303E-05,5.62306E-05,6.57807E-05,5.7328E-05,2.67704E-05,7.16149E-05,5.60123E-05,4.90566E-05,6.07082E-05,4.42905E-05,
,5.91072E-05,6.73933E-05,6.28859E-05,8.47322E-05,5.97749E-05,6.46428E-05,6.39634E-05,0.000112494,5.51878E-05,8.12417E-05,7.37836E-05,7.0424E-05,4.69639E-05,9.98868E-05,5.20797E-05,4.49119E-05,5.4019E-05,7.31602E-05,6.11059E-05,4.60643E-05,3.21917E-05,6.22004E-05,5.70328E-05,4.73349E-05,0.000197229,0.00011433,7.71131E-05,1.76769E-05,9.76372E-05,0.000140439,9.35315E-05,0.000267404,6.91547E-05,3.77301E-05,5.38307E-05,7.97029E-05,5.89395E-05,7.98969E-05,5.58939E-05,6.78069E-05,7.35458E-05,3.97974E-05,4.03032E-05,6.61621E-05,7.71026E-05,9.24131E-05,7.58147E-05,4.9736E-05,9.46792E-05,4.43062E-05,3.82179E-05,5.81905E-05,3.6783E-05,5.55951E-05,6.21691E-05,6.91985E-05,4.44376E-05,7.94321E-05,5.04761E-05,5.02659E-05,4.49107E-05,6.30623E-05,7.43158E-05,0.000119511,0.000119126,7.03678E-05,6.98366E-05,0.000112058,7.21593E-05,7.03805E-05,3.72305E-05,4.7665E-05,7.6073E-05,0.000196643,7.59949E-05,7.59966E-05,0.000145571,3.94782E-05,4.79726E-05,4.63113E-05,8.4878E-05,7.93302E-05,5.6927E-05,5.44103E-05,6.41426E-05,5.36189E-05,3.14319E-05,0.000129959,
,7.05611E-05,5.67003E-05,7.03731E-05,8.99052E-05,7.03361E-05,5.04653E-05,6.91998E-05,0.000118586,6.48409E-05,0.0001061,8.93561E-05,9.42895E-05,4.60505E-05,0.000123784,7.43109E-05,4.72451E-05,5.05201E-05,6.63899E-05,7.31814E-05,4.88873E-05,2.60601E-05,6.6097E-05,7.24989E-05,4.58138E-05,0.00011433,0.000218719,8.60523E-05,7.40083E-06,0.000134457,0.000118432,0.000100241,0.000252568,7.21835E-05,3.22625E-05,7.7918E-05,7.51948E-05,6.1042E-05,9.77698E-05,6.28901E-05,8.69776E-05,9.57176E-05,3.25467E-05,3.92099E-05,7.07091E-05,8.39817E-05,0.000101917,0.000107052,4.7937E-05,0.000105662,4.42953E-05,3.49998E-05,7.02688E-05,5.10517E-05,7.147E-05,6.74568E-05,7.67388E-05,3.94816E-05,9.93283E-05,5.66979E-05,5.3425E-05,4.4777E-05,7.9271E-05,7.84553E-05,0.000127276,9.10194E-05,8.29507E-05,7.77667E-05,0.000126515,9.11975E-05,8.359E-05,3.6287E-05,4.71746E-05,8.91525E-05,0.000155781,8.31533E-05,9.99011E-05,0.000128326,4.2507E-05,4.91005E-05,4.45813E-05,0.000102367,8.61355E-05,6.81633E-05,5.43918E-05,7.26285E-05,5.10662E-05,4.0437E-05,9.19672E-05,
,6.11811E-05,6.20972E-05,6.56881E-05,6.79914E-05,6.14764E-05,4.35989E-05,5.52453E-05,0.00010472,6.14087E-05,8.23562E-05,7.74776E-05,8.88859E-05,4.98543E-05,8.24371E-05,7.396E-05,4.96016E-05,5.3142E-05,7.25703E-05,5.71051E-05,4.74777E-05,3.07999E-05,5.765E-05,6.02857E-05,5.00796E-05,7.71131E-05,8.60523E-05,0.00012091,1.33165E-05,7.64206E-05,8.91063E-05,7.08188E-05,0.000168347,5.335E-05,3.36946E-05,5.75581E-05,6.25672E-05,6.18185E-05,6.6478E-05,5.80149E-05,6.31334E-05,6.12879E-05,2.62538E-05,4.04466E-05,5.35837E-05,7.12284E-05,8.96127E-05,7.22103E-05,4.5119E-05,8.26467E-05,4.28049E-05,3.5896E-05,6.00221E-05,4.01638E-05,6.42923E-05,4.69893E-05,7.12277E-05,4.44582E-05,7.77742E-05,5.12165E-05,5.62511E-05,4.22519E-05,6.01023E-05,6.91299E-05,0.000105975,3.8625E-05,8.33825E-05,4.56994E-05,8.56938E-05,7.81331E-05,7.20773E-05,4.00068E-05,4.53692E-05,7.57148E-05,9.96967E-05,6.24664E-05,7.02403E-05,8.14088E-05,3.7789E-05,3.84853E-05,5.03601E-05,7.28241E-05,7.62195E-05,5.95514E-05,5.67519E-05,7.00842E-05,3.77003E-05,3.24239E-05,6.64124E-05,
,9.74341E-06,1.82158E-05,2.08104E-05,2.18413E-05,2.80166E-05,6.85705E-06,1.62945E-05,-4.693E-06,1.62082E-05,9.62498E-06,2.01622E-05,9.26948E-06,2.63844E-05,5.29397E-06,-1.46037E-05,2.28949E-05,1.59636E-05,2.11036E-05,2.62588E-05,3.8957E-05,4.10804E-05,1.87657E-05,2.19981E-05,2.1724E-05,1.76769E-05,7.40083E-06,1.33165E-05,0.000104902,1.18548E-05,-1.25893E-05,6.7207E-06,-6.95486E-06,1.14539E-05,5.34958E-05,1.6527E-05,1.2438E-05,9.11015E-06,7.3771E-06,1.79533E-05,1.8782E-05,1.11429E-05,5.99643E-05,4.34597E-05,1.7361E-05,1.81151E-05,-1.1055E-05,1.79647E-05,2.52203E-05,-5.08009E-06,3.85493E-05,3.57379E-05,1.8345E-05,1.78796E-05,1.46009E-05,-2.27774E-06,1.62511E-05,2.47527E-05,9.06344E-06,6.23956E-06,2.6016E-05,4.01009E-05,2.31673E-05,2.21321E-05,-6.14926E-06,-1.45469E-05,1.88488E-05,1.71211E-05,2.44196E-06,1.29196E-05,1.30523E-05,3.74236E-05,1.81265E-05,1.3789E-05,-3.78441E-06,1.38864E-05,1.47138E-05,1.85448E-06,3.00181E-05,2.93617E-05,1.7516E-05,6.70206E-06,8.64174E-06,-3.25287E-05,2.31676E-05,1.63463E-05,3.46366E-05,2.89711E-05,1.99548E-05,
,7.06601E-05,6.80449E-05,7.18042E-05,7.78153E-05,6.72312E-05,4.89709E-05,6.69058E-05,0.000123416,5.75719E-05,9.48733E-05,8.88022E-05,9.66658E-05,4.82395E-05,0.000115469,7.29015E-05,4.60531E-05,5.58946E-05,7.20194E-05,6.85712E-05,4.07848E-05,2.36304E-05,6.29836E-05,6.92015E-05,4.71222E-05,9.76372E-05,0.000134457,7.64206E-05,1.18548E-05,0.000171915,0.00010667,9.12626E-05,0.000232172,6.68937E-05,3.60608E-05,7.58434E-05,7.98104E-05,6.98066E-05,8.79182E-05,6.55198E-05,8.27315E-05,9.60502E-05,2.69574E-05,3.55995E-05,7.42381E-05,8.6676E-05,0.000105088,9.91165E-05,4.86926E-05,9.72537E-05,3.75631E-05,3.42568E-05,6.97014E-05,5.31033E-05,6.83769E-05,7.19572E-05,7.47037E-05,4.38859E-05,9.85794E-05,5.6099E-05,5.60334E-05,4.38271E-05,7.75645E-05,7.98285E-05,0.000130241,8.26539E-05,7.70199E-05,7.64106E-05,0.000118592,9.52558E-05,7.72295E-05,3.25224E-05,5.39885E-05,8.55219E-05,0.000120953,8.73647E-05,8.9792E-05,0.000107326,4.15533E-05,4.60007E-05,4.63559E-05,9.41193E-05,8.4198E-05,6.34149E-05,5.87032E-05,6.79813E-05,4.8337E-05,3.74347E-05,8.10563E-05,
,7.40014E-05,8.25023E-05,5.84398E-05,9.51549E-05,5.304E-05,5.20542E-05,6.63449E-05,0.000163929,8.47915E-05,9.54364E-05,9.54209E-05,9.64935E-05,5.13077E-05,0.000125551,0.000139517,3.27924E-05,6.74895E-05,8.80703E-05,4.44496E-05,2.87929E-05,5.85691E-06,7.11453E-05,6.01327E-05,5.4025E-05,0.000140439,0.000118432,8.91063E-05,-1.25893E-05,0.00010667,0.000554839,0.000103585,0.000355882,8.21231E-05,3.82297E-05,5.90137E-05,7.69953E-05,7.29446E-05,8.44729E-05,5.36341E-05,5.33399E-05,7.16364E-05,6.03546E-05,2.74555E-05,6.93143E-05,7.9212E-05,0.00018867,7.37014E-05,3.58631E-05,9.92642E-05,3.03559E-05,2.74186E-05,7.78877E-05,3.25165E-05,8.30084E-05,6.70792E-05,7.88977E-05,3.41697E-05,9.14907E-05,7.50717E-05,5.60383E-05,3.18743E-05,5.1781E-05,8.12582E-05,0.00017649,0.000149023,6.74508E-05,7.3742E-05,0.000123075,0.000108439,9.28344E-05,2.34806E-05,4.50154E-05,8.21467E-05,0.000210861,7.45783E-05,7.18739E-05,0.000152686,3.03042E-05,4.20905E-05,5.35446E-05,9.80116E-05,0.000119401,0.000149028,5.87978E-05,8.08467E-05,4.24774E-05,3.10897E-05,0.000111251,
,6.87974E-05,6.87131E-05,6.8581E-05,7.73218E-05,6.75701E-05,8.65136E-05,6.44188E-05,0.000123811,6.89833E-05,9.40999E-05,7.68113E-05,9.40634E-05,4.45266E-05,0.0001095,9.50852E-05,5.72293E-05,6.53444E-05,8.56838E-05,6.15617E-05,4.26992E-05,2.68719E-05,6.77523E-05,6.19516E-05,5.40877E-05,9.35315E-05,0.000100241,7.08188E-05,6.7207E-06,9.12626E-05,0.000103585,0.000202959,0.000199119,7.45368E-05,3.73221E-05,6.02083E-05,8.15626E-05,6.88931E-05,0.000153636,6.51163E-05,7.7011E-05,7.23658E-05,4.16753E-05,3.88366E-05,7.14109E-05,7.8742E-05,9.20226E-05,7.70249E-05,4.63082E-05,9.75236E-05,3.87975E-05,3.33155E-05,7.45075E-05,4.23937E-05,8.13633E-05,0.000102181,7.31908E-05,4.33795E-05,8.36221E-05,6.78704E-05,5.61772E-05,3.55267E-05,5.97472E-05,7.40038E-05,0.000137035,5.93064E-05,7.71041E-05,6.98271E-05,0.000103551,9.62999E-05,8.82406E-05,3.67803E-05,5.02748E-05,7.30707E-05,9.17852E-05,8.37777E-05,7.13587E-05,8.61744E-05,4.15635E-05,4.51809E-05,6.31991E-05,9.03637E-05,9.36999E-05,8.59734E-05,6.44025E-05,7.30753E-05,5.13847E-05,3.92535E-05,6.76907E-05,
,0.000112286,0.000143616,0.000139526,0.000184399,9.89981E-05,0.000117068,0.000118571,0.000332194,0.00010093,0.00015912,0.000155009,0.000198825,9.54552E-05,0.000245293,0.000144819,8.7195E-05,0.000112659,0.000174694,0.000103313,6.37125E-05,6.62789E-06,0.000129092,0.00010644,7.15174E-05,0.000267404,0.000252568,0.000168347,-6.95486E-06,0.000232172,0.000355882,0.000199119,0.001402464,0.00012942,4.89662E-05,0.000113244,0.000164309,0.000125263,0.000179954,8.14683E-05,0.000131851,0.000166597,5.50452E-05,4.89443E-05,0.00012633,0.000137382,0.000310968,0.000158826,6.8207E-05,0.000189844,5.13674E-05,5.41344E-05,0.000136529,7.28363E-05,0.000109011,0.000127267,0.000136397,6.73186E-05,0.000197975,0.000144983,0.000103464,4.66634E-05,0.000114413,0.000137996,0.000333368,0.000443189,0.000156051,0.000129436,0.000309646,0.000156278,0.000166721,4.31835E-05,8.87746E-05,0.000178022,0.000335262,0.000177577,0.000162509,0.000263058,5.41785E-05,8.06392E-05,8.30914E-05,0.000181096,0.000216132,0.000241507,9.73244E-05,0.000121956,8.0603E-05,6.15767E-05,0.000196171,
,5.95036E-05,5.71636E-05,7.00782E-05,5.60556E-05,7.01083E-05,6.6611E-05,5.5717E-05,7.73572E-05,6.95937E-05,6.91424E-05,5.75203E-05,7.69877E-05,4.96845E-05,9.19966E-05,9.22642E-05,4.64501E-05,5.65773E-05,8.24171E-05,5.40508E-05,3.65964E-05,2.68692E-05,8.28204E-05,5.46392E-05,5.00426E-05,6.91547E-05,7.21835E-05,5.335E-05,1.14539E-05,6.68937E-05,8.21231E-05,7.45368E-05,0.00012942,0.000237833,3.93168E-05,5.28856E-05,6.10247E-05,6.99743E-05,6.78522E-05,5.70033E-05,5.78243E-05,6.7333E-05,3.39491E-05,3.49405E-05,6.08255E-05,5.93448E-05,8.43122E-05,6.08486E-05,4.27378E-05,7.77835E-05,3.67276E-05,2.79228E-05,6.23118E-05,3.96036E-05,6.49786E-05,6.12246E-05,6.67219E-05,3.9079E-05,6.91416E-05,5.52898E-05,5.57302E-05,3.32519E-05,5.34539E-05,6.7832E-05,0.000103165,3.03487E-05,8.84412E-05,4.88567E-05,7.7837E-05,8.59753E-05,7.08705E-05,3.12812E-05,4.34349E-05,6.02957E-05,7.92226E-05,6.75749E-05,6.24775E-05,6.81633E-05,3.94569E-05,4.27571E-05,5.42558E-05,7.34015E-05,8.62703E-05,6.97232E-05,5.75548E-05,6.2699E-05,4.16284E-05,3.07215E-05,5.34799E-05,
,3.59537E-05,4.66012E-05,4.32726E-05,4.32873E-05,4.85739E-05,4.1662E-05,3.25875E-05,5.13102E-05,3.72765E-05,4.49791E-05,4.21232E-05,4.20154E-05,4.12505E-05,4.05643E-05,4.21827E-05,3.58034E-05,3.84443E-05,4.96614E-05,4.60763E-05,4.87535E-05,5.03876E-05,4.14714E-05,3.93357E-05,4.28604E-05,3.77301E-05,3.22625E-05,3.36946E-05,5.34958E-05,3.60608E-05,3.82297E-05,3.73221E-05,4.89662E-05,3.93168E-05,0.000122111,3.0592E-05,3.50139E-05,3.9331E-05,3.22539E-05,3.75909E-05,4.79083E-05,2.72596E-05,9.2072E-05,5.38258E-05,3.59993E-05,4.44588E-05,5.55785E-05,3.54077E-05,3.33945E-05,3.01509E-05,4.92151E-05,3.46296E-05,4.72835E-05,3.15587E-05,4.24959E-05,5.00057E-05,4.31107E-05,3.3351E-05,3.68837E-05,3.35391E-05,4.05484E-05,4.53134E-05,3.53882E-05,4.67345E-05,4.91875E-05,6.75019E-06,4.07427E-05,2.84827E-05,4.19678E-05,4.72069E-05,3.41361E-05,4.14002E-05,3.80647E-05,3.32512E-05,3.18735E-05,3.63534E-05,3.81723E-05,2.45834E-05,4.18267E-05,3.58355E-05,4.9144E-05,4.28557E-05,4.92615E-05,3.79894E-06,4.73654E-05,4.38947E-05,4.4047E-05,4.26749E-05,3.84557E-05,
,5.67784E-05,5.77147E-05,6.85588E-05,5.3592E-05,6.04252E-05,3.39529E-05,5.51961E-05,7.40367E-05,5.12157E-05,7.81976E-05,6.73215E-05,7.63862E-05,5.24711E-05,8.20934E-05,7.17195E-05,5.27839E-05,5.32229E-05,7.57974E-05,6.32243E-05,3.57291E-05,2.74803E-05,5.55465E-05,6.35922E-05,5.1676E-05,5.38307E-05,7.7918E-05,5.75581E-05,1.6527E-05,7.58434E-05,5.90137E-05,6.02083E-05,0.000113244,5.28856E-05,3.0592E-05,0.00012674,5.59595E-05,5.72776E-05,5.95435E-05,6.45055E-05,5.94577E-05,6.77865E-05,2.40518E-05,3.96262E-05,5.50392E-05,6.82249E-05,6.76078E-05,7.52679E-05,4.96524E-05,8.08236E-05,4.01868E-05,2.97567E-05,5.63931E-05,7.63897E-05,6.2496E-05,3.53034E-05,7.08535E-05,4.25534E-05,6.54517E-05,5.06065E-05,5.22059E-05,4.07711E-05,6.78485E-05,7.05611E-05,8.89258E-05,1.1372E-05,8.33609E-05,5.59905E-05,8.30669E-05,8.32849E-05,5.06754E-05,3.55752E-05,5.42371E-05,5.86436E-05,5.96479E-05,6.25399E-05,6.83823E-05,4.95325E-05,3.99826E-05,3.62456E-05,4.58952E-05,6.98997E-05,5.4384E-05,3.20559E-05,5.68216E-05,6.66962E-05,4.07574E-05,3.58869E-05,4.92482E-05,
,5.10394E-05,5.53786E-05,5.93092E-05,6.30834E-05,5.64353E-05,5.25217E-05,5.36679E-05,9.17265E-05,4.9846E-05,7.49347E-05,6.55142E-05,7.82167E-05,4.64099E-05,8.01369E-05,6.32333E-05,4.68997E-05,5.92628E-05,7.71982E-05,5.70086E-05,3.89786E-05,2.21294E-05,6.06956E-05,5.59737E-05,5.45444E-05,7.97029E-05,7.51948E-05,6.25672E-05,1.2438E-05,7.98104E-05,7.69953E-05,8.15626E-05,0.000164309,6.10247E-05,3.50139E-05,5.59595E-05,0.000185218,5.65744E-05,7.92834E-05,5.69889E-05,6.34525E-05,6.37429E-05,3.53642E-05,3.97288E-05,6.58429E-05,5.99471E-05,8.38219E-05,6.60374E-05,4.15902E-05,8.30641E-05,3.46457E-05,3.05436E-05,6.49125E-05,4.05073E-05,5.06717E-05,6.33917E-05,5.95685E-05,4.11116E-05,7.44228E-05,5.32894E-05,5.31698E-05,3.44904E-05,6.07614E-05,6.13678E-05,0.000106986,3.49189E-05,7.1643E-05,5.73493E-05,9.51882E-05,7.469E-05,8.30432E-05,3.12551E-05,5.02971E-05,6.36597E-05,8.57767E-05,6.46389E-05,6.79802E-05,7.54713E-05,3.81918E-05,4.48497E-05,4.61161E-05,7.30698E-05,6.86336E-05,6.13653E-05,5.39245E-05,5.82147E-05,4.9045E-05,3.30356E-05,6.37923E-05,
