,3.87776E-05,5.05887E-05,6.06167E-05,5.72642E-05,5.85883E-05,4.84366E-05,6.24494E-05,6.90517E-05,4.4855E-05,6.65237E-05,6.02815E-05,5.72434E-05,4.78961E-05,8.24386E-05,6.47953E-05,4.79881E-05,5.62259E-05,5.79576E-05,0.000108313,4.58565E-05,3.73416E-05,5.87105E-05,5.89117E-05,4.87271E-05,5.65459E-05,7.03269E-05,5.5273E-05,2.4778E-05,6.57932E-05,4.0347E-05,5.86899E-05,9.45536E-05,5.3009E-05,4.38088E-05,5.9995E-05,5.43287E-05,5.35077E-05,6.13656E-05,4.70174E-05,6.41438E-05,5.72963E-05,3.08584E-05,4.68699E-05,5.1703E-05,5.50253E-05,5.73044E-05,6.48088E-05,4.58068E-05,8.02758E-05,4.45584E-05,3.63067E-05,6.10597E-05,4.70088E-05,5.96054E-05,5.66437E-05,5.91746E-05,3.28391E-05,5.61081E-05,4.92186E-05,4.90872E-05,4.44035E-05,5.75811E-05,5.5883E-05,6.78163E-05,6.65422E-06,5.68184E-05,4.60416E-05,6.89213E-05,5.56516E-05,5.50688E-05,3.83983E-05,4.75625E-05,4.95753E-05,5.65221E-05,5.20103E-05,6.27967E-05,5.10695E-05,4.11908E-05,4.34372E-05,4.95529E-05,7.53526E-05,4.40442E-05,5.39768E-05,5.75122E-05,4.2747E-05,3.93571E-05,5.04291E-05,
,3.53288E-05,3.36418E-05,4.72561E-05,5.16895E-05,4.63901E-05,1.90604E-05,4.03381E-05,5.04777E-05,4.18779E-05,4.20651E-05,4.97421E-05,4.16901E-05,3.83751E-05,5.19667E-05,3.16717E-05,4.45451E-05,3.90997E-05,4.7897E-05,4.58565E-05,9.92295E-05,6.34855E-05,3.93185E-05,3.77459E-05,4.45554E-05,4.31167E-05,4.62079E-05,4.61189E-05,3.84446E-05,3.97243E-05,2.61989E-05,3.98575E-05,5.98104E-05,3.40787E-05,4.73219E-05,3.44526E-05,3.84024E-05,3.56519E-05,4.0242E-05,3.81008E-05,4.96436E-05,3.71372E-05,4.78619E-05,5.50478E-05,4.07546E-05,4.11057E-05,4.52288E-05,4.41041E-05,4.29761E-05,4.02246E-05,6.95786E-05,4.74337E-05,4.61398E-05,3.30129E-05,4.11592E-05,3.36757E-05,4.9272E-05,3.83076E-05,3.92178E-05,3.7875E-05,3.97725E-05,5.48804E-05,4.13967E-05,4.55236E-05,5.35784E-05,4.30428E-06,3.32502E-05,2.89025E-05,4.10065E-05,3.37759E-05,5.78109E-05,5.41029E-05,3.34678E-05,3.92164E-05,4.01776E-05,3.38281E-05,4.12128E-05,3.78366E-05,4.04266E-05,3.9445E-05,4.14786E-05,4.3685E-05,3.41346E-05,3.69716E-05,4.82606E-05,3.97518E-05,4.25829E-05,3.9267E-05,
,2.84801E-05,2.64949E-05,3.22335E-05,3.6269E-05,3.62385E-05,1.65857E-05,2.91033E-05,4.00158E-05,2.0303E-05,3.32435E-05,3.46895E-05,2.3679E-05,2.81358E-05,3.11143E-05,1.69284E-05,3.18222E-05,2.997E-05,2.99303E-05,3.73416E-05,6.34855E-05,0.000105422,3.31077E-05,3.04768E-05,3.97019E-05,3.02836E-05,2.60161E-05,3.00919E-05,3.91643E-05,2.4156E-05,6.71006E-06,2.61748E-05,1.13599E-05,2.42923E-05,4.58392E-05,2.65622E-05,2.36236E-05,2.05312E-05,2.22076E-05,3.11729E-05,3.73588E-05,2.1433E-05,4.44676E-05,6.15059E-05,2.5251E-05,3.01034E-05,1.37489E-05,2.9855E-05,3.4611E-05,2.29163E-05,7.15086E-05,4.20951E-05,3.87333E-05,2.87825E-05,3.44902E-05,3.34321E-05,3.18461E-05,3.05593E-05,2.98202E-05,2.06928E-05,3.17902E-05,5.47331E-05,2.99771E-05,3.7295E-05,3.1984E-05,-4.58298E-06,2.45558E-05,2.09762E-05,2.50633E-05,3.35582E-05,3.74432E-05,4.71806E-05,2.82157E-05,2.6424E-05,1.75746E-05,2.98006E-05,2.37764E-05,2.04225E-05,4.13402E-05,3.93417E-05,3.27389E-05,3.25094E-05,2.05416E-05,3.32797E-05,3.13367E-05,3.87605E-05,4.07933E-05,2.75508E-05,
,5.06891E-05,6.5197E-05,5.7621E-05,5.5593E-05,6.22264E-05,5.23473E-05,5.50724E-05,7.25103E-05,5.82735E-05,6.26871E-05,5.55807E-05,7.28009E-05,4.39262E-05,7.95076E-05,7.4586E-05,5.00412E-05,6.24782E-05,8.33921E-05,5.87105E-05,3.93185E-05,3.31077E-05,0.000164061,5.83045E-05,5.56145E-05,5.68483E-05,6.58935E-05,5.49818E-05,1.81911E-05,6.12568E-05,6.16681E-05,6.29444E-05,0.000115932,8.28683E-05,4.0315E-05,5.59703E-05,5.82438E-05,6.73147E-05,6.10475E-05,5.67748E-05,5.8851E-05,5.63291E-05,3.3401E-05,4.24183E-05,5.00364E-05,6.02097E-05,4.94288E-05,5.78983E-05,4.42456E-05,7.43877E-05,4.04928E-05,3.16355E-05,6.56338E-05,4.56556E-05,5.86357E-05,5.66158E-05,6.14558E-05,3.31662E-05,5.94954E-05,5.40131E-05,5.09041E-05,3.78268E-05,5.52255E-05,6.35399E-05,8.88061E-05,2.63508E-05,6.56683E-05,4.10764E-05,7.62109E-05,6.95955E-05,8.12967E-05,3.73015E-05,4.75814E-05,5.31076E-05,7.80299E-05,6.02097E-05,5.91724E-05,5.43471E-05,3.88848E-05,5.12955E-05,5.05486E-05,6.75696E-05,7.58611E-05,5.47922E-05,5.4879E-05,5.03703E-05,3.72989E-05,5.60815E-05,
,4.8759E-05,6.57452E-05,6.2338E-05,5.46456E-05,6.3648E-05,4.9289E-05,5.31812E-05,9.66837E-05,6.90019E-05,7.61383E-05,6.31779E-05,7.83188E-05,4.93334E-05,7.68352E-05,8.72649E-05,5.06729E-05,5.1685E-05,7.13906E-05,5.89117E-05,3.77459E-05,3.04768E-05,5.83045E-05,0.000133986,4.13485E-05,5.14615E-05,7.06248E-05,5.87063E-05,2.04441E-05,6.53263E-05,5.45746E-05,5.92755E-05,9.70454E-05,5.56813E-05,3.89774E-05,6.04835E-05,5.31507E-05,6.66401E-05,5.96502E-05,6.30754E-05,6.31656E-05,5.2695E-05,2.48003E-05,4.33666E-05,5.14901E-05,6.59809E-05,6.52906E-05,6.52126E-05,4.1521E-05,7.25981E-05,3.64272E-05,2.94215E-05,6.24359E-05,4.79519E-05,6.06423E-05,5.0611E-05,7.00989E-05,3.42339E-05,7.09654E-05,5.107E-05,4.81657E-05,4.06391E-05,5.8107E-05,6.76074E-05,9.28635E-05,5.14012E-05,8.13561E-05,4.35568E-05,7.16554E-05,7.87991E-05,5.96909E-05,3.33423E-05,4.40893E-05,5.60779E-05,6.44469E-05,5.53864E-05,6.52878E-05,5.3039E-05,4.04171E-05,3.3557E-05,4.3283E-05,6.92219E-05,6.93723E-05,5.55854E-05,6.5012E-05,3.7586E-05,3.03615E-05,4.70285E-05,
,3.87568E-05,6.41654E-05,6.15724E-05,5.67843E-05,5.0917E-05,5.1212E-05,4.5591E-05,4.48747E-05,4.20462E-05,6.01761E-05,4.99443E-05,5.38155E-05,5.16354E-05,6.69101E-05,7.63311E-05,5.2834E-05,9.3233E-05,7.45364E-05,4.87271E-05,4.45554E-05,3.97019E-05,5.56145E-05,4.13485E-05,0.000168066,4.56917E-05,4.70718E-05,4.95506E-05,2.15319E-05,4.68632E-05,4.8811E-05,4.79916E-05,6.6883E-05,5.06755E-05,4.07617E-05,5.16765E-05,5.24088E-05,7.30171E-05,4.45657E-05,4.76398E-05,5.39325E-05,4.21881E-05,3.42981E-05,5.08309E-05,4.42353E-05,4.53083E-05,5.4055E-05,4.98583E-05,4.69874E-05,5.99855E-05,4.91103E-05,3.56257E-05,5.06722E-05,4.2935E-05,6.03812E-05,5.02246E-05,5.3635E-05,3.70192E-05,4.16774E-05,9.11561E-05,5.4257E-05,4.64239E-05,4.78094E-05,5.16527E-05,6.22976E-05,-1.43436E-05,5.08731E-05,3.51951E-05,5.79941E-05,3.61783E-05,6.46818E-05,4.04715E-05,5.79563E-05,4.44167E-05,4.6757E-05,4.78157E-05,4.72909E-05,4.31815E-05,4.08444E-05,3.76651E-05,5.63736E-05,6.5135E-05,5.6402E-05,6.61359E-05,5.41167E-05,4.74726E-05,5.45279E-05,4.26957E-05,
,5.03269E-05,6.28824E-05,5.89916E-05,7.74341E-05,5.61174E-05,6.08089E-05,5.91586E-05,9.90935E-05,5.78719E-05,7.23318E-05,6.89252E-05,6.4937E-05,4.43302E-05,9.11062E-05,5.14584E-05,4.47018E-05,5.20959E-05,6.83105E-05,5.65459E-05,4.31167E-05,3.02836E-05,5.68483E-05,5.14615E-05,4.56917E-05,0.000176979,0.000103289,7.02118E-05,1.77691E-05,8.80837E-05,0.000118663,8.10489E-05,0.000229238,6.25819E-05,3.40192E-05,5.09442E-05,7.31709E-05,5.74454E-05,7.23842E-05,5.07714E-05,6.27396E-05,6.83257E-05,3.56522E-05,3.75373E-05,6.01877E-05,6.99098E-05,8.62921E-05,6.86703E-05,4.78604E-05,8.49167E-05,4.02414E-05,3.7317E-05,5.54182E-05,3.66873E-05,5.0866E-05,5.70038E-05,6.64043E-05,3.9822E-05,7.27051E-05,4.64497E-05,4.65197E-05,4.2782E-05,5.83747E-05,6.65686E-05,0.00010604,0.000103904,6.15216E-05,6.14501E-05,9.95434E-05,6.48975E-05,6.37937E-05,3.5585E-05,4.56218E-05,6.83605E-05,0.000173666,6.82863E-05,6.99751E-05,0.000129536,3.75898E-05,4.37732E-05,4.36265E-05,7.86955E-05,7.15134E-05,5.11127E-05,6.06039E-05,4.79425E-05,3.00789E-05,0.000116323,
,6.34004E-05,5.94465E-05,6.54444E-05,8.38416E-05,6.83137E-05,5.29838E-05,6.88254E-05,0.000109518,7.04396E-05,0.000101329,8.65638E-05,9.50852E-05,4.72168E-05,0.000118128,7.94556E-05,5.17457E-05,5.28022E-05,6.95466E-05,7.03269E-05,4.62079E-05,2.60161E-05,6.58935E-05,7.06248E-05,4.70718E-05,0.000103289,0.000204799,8.26428E-05,8.3496E-06,0.000125149,0.000103451,9.5499E-05,0.000222433,7.29124E-05,3.19279E-05,7.60328E-05,7.37699E-05,6.46495E-05,9.63083E-05,6.39533E-05,8.40958E-05,9.27143E-05,2.84599E-05,4.05228E-05,6.67007E-05,7.78932E-05,0.000103313,0.000101783,4.64192E-05,9.7464E-05,4.1733E-05,3.38743E-05,7.06652E-05,5.25573E-05,6.85903E-05,6.49095E-05,7.87399E-05,3.65454E-05,9.67264E-05,5.49245E-05,5.37473E-05,4.40222E-05,7.67364E-05,7.22955E-05,0.000123801,7.9828E-05,8.09244E-05,7.15137E-05,0.000116007,8.5923E-05,8.01917E-05,3.61808E-05,4.61548E-05,8.33526E-05,0.000147538,7.67555E-05,9.52103E-05,0.000117569,4.12395E-05,4.68283E-05,4.63263E-05,9.94914E-05,9.29845E-05,5.31428E-05,6.98475E-05,4.79833E-05,3.85175E-05,8.4603E-05,
,5.11501E-05,6.3082E-05,6.37895E-05,6.27933E-05,5.92165E-05,4.16064E-05,5.61895E-05,9.532E-05,6.56742E-05,7.76474E-05,7.41111E-05,8.43196E-05,4.92209E-05,8.21537E-05,7.64713E-05,5.27824E-05,5.33555E-05,7.26076E-05,5.5273E-05,4.61189E-05,3.00919E-05,5.49818E-05,5.87063E-05,4.95506E-05,7.02118E-05,8.26428E-05,0.000118318,1.43437E-05,7.26927E-05,7.77188E-05,6.72385E-05,0.000150682,5.36636E-05,3.45461E-05,5.67964E-05,6.10582E-05,6.48824E-05,6.46707E-05,5.99278E-05,6.23925E-05,6.22493E-05,2.49039E-05,4.11599E-05,5.07283E-05,6.51531E-05,7.87095E-05,6.91936E-05,4.46018E-05,7.71234E-05,4.09677E-05,3.5195E-05,6.06641E-05,4.16725E-05,6.25614E-05,4.69561E-05,7.16316E-05,4.12143E-05,7.52872E-05,5.34347E-05,5.45012E-05,3.96968E-05,5.89241E-05,6.48003E-05,0.000103458,4.0533E-05,7.90223E-05,4.64932E-05,8.14276E-05,7.24673E-05,6.93489E-05,3.93184E-05,4.55067E-05,7.2521E-05,9.73896E-05,5.90699E-05,6.90786E-05,7.66874E-05,3.75538E-05,3.60411E-05,5.16393E-05,7.1108E-05,7.37956E-05,5.43363E-05,6.98064E-05,3.5752E-05,3.18655E-05,6.10933E-05,
,8.11485E-06,1.91748E-05,2.17036E-05,2.13469E-05,2.6213E-05,5.78794E-06,1.62495E-05,-3.28888E-06,1.46841E-05,8.85532E-06,2.07592E-05,6.92165E-06,2.5242E-05,8.54568E-06,-9.222E-06,2.19423E-05,1.55957E-05,1.65169E-05,2.4778E-05,3.84446E-05,3.91643E-05,1.81911E-05,2.04441E-05,2.15319E-05,1.77691E-05,8.3496E-06,1.43437E-05,0.00010128,1.29116E-05,-6.7231E-06,5.85899E-06,-1.4329E-06,1.03854E-05,5.10177E-05,1.58748E-05,1.40083E-05,9.93789E-06,1.01789E-05,1.73337E-05,2.08096E-05,1.38354E-05,5.88841E-05,4.08792E-05,1.70818E-05,1.81522E-05,-1.8886E-05,1.82231E-05,2.49161E-05,-3.43974E-06,3.78113E-05,3.52488E-05,1.88894E-05,1.88769E-05,1.4971E-05,2.1245E-06,1.52006E-05,2.4362E-05,9.19263E-06,6.57805E-06,2.43934E-05,3.7938E-05,2.31568E-05,2.31736E-05,-7.34284E-06,-1.39451E-05,8.73874E-06,1.25186E-05,5.3926E-06,1.03883E-05,1.51221E-05,3.53351E-05,1.82861E-05,1.45093E-05,2.76432E-07,1.38888E-05,1.5523E-05,5.6E-06,2.89678E-05,2.9075E-05,1.76399E-05,9.38525E-06,7.13992E-06,2.07087E-05,1.59492E-05,3.35494E-05,2.74273E-05,2.13946E-05,
,6.23443E-05,6.75301E-05,6.71557E-05,7.36594E-05,6.4924E-05,5.32141E-05,6.58628E-05,0.000114801,6.25254E-05,9.07886E-05,8.36198E-05,9.17237E-05,4.73778E-05,0.000110537,7.39682E-05,4.85032E-05,5.57436E-05,6.89227E-05,6.57932E-05,3.97243E-05,2.4156E-05,6.12568E-05,6.53263E-05,4.68632E-05,8.80837E-05,0.000125149,7.26927E-05,1.29116E-05,0.000158925,9.31482E-05,8.52371E-05,0.000205745,6.66704E-05,3.58458E-05,7.32935E-05,7.68302E-05,6.94022E-05,8.52164E-05,6.4162E-05,7.91525E-05,9.14029E-05,2.63309E-05,3.80692E-05,6.82734E-05,7.9916E-05,9.10244E-05,9.29723E-05,4.7579E-05,9.05231E-05,3.68152E-05,3.47059E-05,6.94138E-05,5.34172E-05,6.62614E-05,6.82594E-05,7.3439E-05,3.95271E-05,9.32657E-05,5.30237E-05,5.41998E-05,4.33508E-05,7.42413E-05,7.45342E-05,0.00012148,8.33238E-05,7.2159E-05,6.7965E-05,0.00010849,8.82713E-05,7.41975E-05,3.29292E-05,5.1456E-05,7.86082E-05,0.000115925,8.0983E-05,8.55309E-05,9.97936E-05,4.07005E-05,4.4507E-05,4.83706E-05,9.15685E-05,8.60125E-05,5.5463E-05,6.47562E-05,4.50842E-05,3.65786E-05,7.41347E-05,
,6.46161E-05,7.29954E-05,5.17488E-05,8.30298E-05,4.67942E-05,4.50391E-05,5.74744E-05,0.000140615,7.54071E-05,8.45796E-05,8.38266E-05,8.3606E-05,4.60908E-05,0.000108837,0.000121339,3.07226E-05,5.93062E-05,7.45828E-05,4.0347E-05,2.61989E-05,6.71006E-06,6.16681E-05,5.45746E-05,4.8811E-05,0.000118663,0.000103451,7.77188E-05,-6.7231E-06,9.31482E-05,0.00048547,8.78436E-05,0.000301938,6.95141E-05,3.50574E-05,5.24392E-05,6.74553E-05,6.67748E-05,7.28846E-05,5.06115E-05,4.83095E-05,6.31926E-05,5.18049E-05,2.54999E-05,6.10902E-05,6.76987E-05,0.000154198,6.5166E-05,3.1942E-05,8.42067E-05,2.78935E-05,2.43015E-05,6.9804E-05,3.08718E-05,7.6069E-05,6.04839E-05,6.99706E-05,3.11445E-05,8.02666E-05,6.72721E-05,5.0225E-05,2.84885E-05,4.7992E-05,7.23136E-05,0.000149469,0.000126197,6.29143E-05,6.16429E-05,0.000106224,9.16388E-05,8.02156E-05,2.05886E-05,3.78125E-05,7.12153E-05,0.000180693,6.92869E-05,6.42548E-05,0.000132266,2.59669E-05,3.69922E-05,4.61244E-05,8.65519E-05,0.000113726,4.95477E-05,7.06083E-05,3.79351E-05,2.72803E-05,9.49266E-05,
,6.42184E-05,6.66491E-05,6.44972E-05,6.85352E-05,6.34292E-05,8.78037E-05,6.47383E-05,0.000117969,7.47313E-05,9.05904E-05,7.22447E-05,9.41704E-05,4.30361E-05,0.000104084,9.60801E-05,5.65744E-05,6.14957E-05,8.40861E-05,5.86899E-05,3.98575E-05,2.61748E-05,6.29444E-05,5.92755E-05,4.79916E-05,8.10489E-05,9.5499E-05,6.72385E-05,5.85899E-06,8.52371E-05,8.78436E-05,0.000198377,0.000175964,7.38568E-05,3.62015E-05,6.00174E-05,7.57055E-05,7.12136E-05,0.000147515,6.61547E-05,7.41744E-05,7.11002E-05,3.77144E-05,3.86596E-05,6.55381E-05,7.312E-05,6.77624E-05,7.29214E-05,4.36582E-05,9.11075E-05,3.5182E-05,3.00562E-05,7.17552E-05,4.23022E-05,7.62371E-05,9.77721E-05,7.37183E-05,3.84871E-05,7.82437E-05,6.36032E-05,5.23086E-05,3.65357E-05,5.64527E-05,6.99608E-05,0.000132686,7.21525E-05,7.81151E-05,6.43514E-05,9.47036E-05,9.10037E-05,8.21369E-05,3.37571E-05,4.91603E-05,6.73651E-05,9.29123E-05,7.76855E-05,7.0138E-05,7.95558E-05,3.84581E-05,4.1888E-05,6.24437E-05,8.47502E-05,9.55289E-05,5.80985E-05,7.12875E-05,4.69818E-05,3.72236E-05,5.98532E-05,
,9.48177E-05,0.000132603,0.00012467,0.000161231,9.10158E-05,0.000112357,0.000109315,0.000287269,9.87426E-05,0.000143045,0.000139044,0.000177008,8.76571E-05,0.000219277,0.000132076,8.36315E-05,0.000103938,0.000155275,9.45536E-05,5.98104E-05,1.13599E-05,0.000115932,9.70454E-05,6.6883E-05,0.000229238,0.000222433,0.000150682,-1.4329E-06,0.000205745,0.000301938,0.000175964,0.001205852,0.000122566,4.95672E-05,0.000102516,0.000148696,0.000111635,0.000163035,7.90997E-05,0.000120696,0.000151229,5.43528E-05,4.98449E-05,0.000112934,0.000121458,0.000253016,0.000141686,6.34849E-05,0.000168121,4.97719E-05,5.00983E-05,0.000126029,7.0428E-05,0.000101636,0.000114797,0.000124359,5.95279E-05,0.000173096,0.000128014,9.32292E-05,4.69056E-05,0.000105482,0.000124867,0.000288116,0.000404966,0.000137205,0.000109471,0.000276171,0.000141192,0.000148426,4.03365E-05,8.11235E-05,0.000155949,0.00030019,0.000156648,0.000145547,0.000230012,5.33365E-05,7.45604E-05,7.95741E-05,0.000163405,0.00020305,8.53433E-05,0.00010889,7.30821E-05,5.70818E-05,0.000171195,
,5.13986E-05,5.9035E-05,6.64884E-05,5.54575E-05,6.83416E-05,6.85062E-05,5.98322E-05,7.71718E-05,7.62267E-05,7.01667E-05,5.85565E-05,7.8151E-05,4.84595E-05,9.23996E-05,9.44934E-05,4.89247E-05,5.91761E-05,8.3972E-05,5.3009E-05,3.40787E-05,2.42923E-05,8.28683E-05,5.56813E-05,5.06755E-05,6.25819E-05,7.29124E-05,5.36636E-05,1.03854E-05,6.66704E-05,6.95141E-05,7.38568E-05,0.000122566,0.000228369,3.86188E-05,5.49156E-05,6.01099E-05,7.29668E-05,6.8191E-05,6.07665E-05,6.02576E-05,6.68117E-05,2.93946E-05,3.64932E-05,5.48214E-05,5.45107E-05,6.51156E-05,6.19507E-05,4.06614E-05,7.7079E-05,3.53333E-05,2.72524E-05,6.24539E-05,4.24432E-05,6.49739E-05,5.8904E-05,7.02944E-05,3.56601E-05,6.94941E-05,5.69745E-05,5.44711E-05,3.21995E-05,5.31923E-05,6.59269E-05,0.000105571,3.77393E-05,9.17791E-05,4.37258E-05,7.65734E-05,8.61247E-05,6.94269E-05,3.08608E-05,4.46384E-05,5.7356E-05,8.76209E-05,6.5825E-05,6.27302E-05,6.47794E-05,3.85511E-05,4.06991E-05,5.69943E-05,7.49206E-05,9.07483E-05,5.48377E-05,6.4065E-05,3.93406E-05,3.07633E-05,4.9588E-05,
,3.1054E-05,4.62657E-05,4.25899E-05,4.22459E-05,4.54268E-05,3.94517E-05,3.27981E-05,5.19425E-05,3.94823E-05,4.21807E-05,4.13609E-05,3.96182E-05,4.04042E-05,4.33209E-05,4.48946E-05,3.52695E-05,3.82356E-05,4.92417E-05,4.38088E-05,4.73219E-05,4.58392E-05,4.0315E-05,3.89774E-05,4.07617E-05,3.40192E-05,3.19279E-05,3.45461E-05,5.10177E-05,3.58458E-05,3.50574E-05,3.62015E-05,4.95672E-05,3.86188E-05,0.000118432,3.1678E-05,3.51003E-05,4.15545E-05,3.33217E-05,3.747E-05,4.789E-05,2.89064E-05,8.89403E-05,5.14891E-05,3.35672E-05,4.12367E-05,4.13326E-05,3.50119E-05,3.29377E-05,3.09909E-05,4.6662E-05,3.38198E-05,4.73571E-05,3.21298E-05,4.06505E-05,4.80279E-05,4.29977E-05,3.15291E-05,3.46433E-05,3.42928E-05,3.84251E-05,4.30353E-05,3.56445E-05,4.56255E-05,4.96952E-05,2.45669E-05,4.33228E-05,2.68706E-05,4.26337E-05,4.32949E-05,3.56739E-05,3.94358E-05,3.75327E-05,3.29417E-05,3.72736E-05,3.46707E-05,3.82662E-05,2.63857E-05,4.04971E-05,3.53664E-05,4.78551E-05,4.3708E-05,5.10799E-05,4.4007E-05,4.28526E-05,4.2136E-05,4.00332E-05,3.61585E-05,
,4.87544E-05,5.90262E-05,6.44472E-05,5.28924E-05,5.92936E-05,3.42532E-05,5.57722E-05,6.67475E-05,5.64818E-05,7.74008E-05,6.64393E-05,7.72431E-05,5.10697E-05,8.13392E-05,7.51091E-05,5.55628E-05,5.56066E-05,7.61978E-05,5.9995E-05,3.44526E-05,2.65622E-05,5.59703E-05,6.04835E-05,5.16765E-05,5.09442E-05,7.60328E-05,5.67964E-05,1.58748E-05,7.32935E-05,5.24392E-05,6.00174E-05,0.000102516,5.49156E-05,3.1678E-05,0.000125723,5.55977E-05,6.14671E-05,6.27899E-05,6.31459E-05,6.11709E-05,6.58371E-05,2.3169E-05,4.06374E-05,5.07839E-05,6.34187E-05,4.71434E-05,7.24114E-05,4.80465E-05,7.57513E-05,3.82021E-05,2.93954E-05,5.69481E-05,7.70114E-05,5.90225E-05,3.65742E-05,7.11489E-05,3.97766E-05,6.46723E-05,5.28299E-05,5.09365E-05,3.96251E-05,6.52455E-05,6.52946E-05,9.01761E-05,1.50466E-05,8.45032E-05,5.12447E-05,7.81222E-05,7.74319E-05,5.13163E-05,3.49248E-05,5.10756E-05,5.68572E-05,6.51635E-05,6.06695E-05,6.6266E-05,5.02781E-05,3.94204E-05,3.38819E-05,4.57298E-05,6.84724E-05,6.10718E-05,5.53309E-05,6.60331E-05,3.86638E-05,3.41597E-05,4.79001E-05,
,4.6575E-05,5.71745E-05,5.81831E-05,6.0306E-05,5.42785E-05,5.19791E-05,5.31858E-05,8.30015E-05,5.36508E-05,7.30486E-05,6.34614E-05,7.53855E-05,4.5633E-05,7.9771E-05,6.20513E-05,4.93694E-05,5.7786E-05,7.26455E-05,5.43287E-05,3.84024E-05,2.36236E-05,5.82438E-05,5.31507E-05,5.24088E-05,7.31709E-05,7.37699E-05,6.10582E-05,1.40083E-05,7.68302E-05,6.74553E-05,7.57055E-05,0.000148696,6.01099E-05,3.51003E-05,5.55977E-05,0.000170411,5.76484E-05,7.77995E-05,5.85505E-05,6.16571E-05,6.34708E-05,3.38915E-05,4.01415E-05,6.11969E-05,5.71819E-05,8.13822E-05,6.33887E-05,4.14747E-05,7.96308E-05,3.35426E-05,3.14104E-05,6.32764E-05,4.1443E-05,4.76501E-05,5.98158E-05,6.12E-05,3.83673E-05,7.11153E-05,5.07179E-05,5.10996E-05,3.52599E-05,6.00661E-05,5.91669E-05,9.88764E-05,3.78546E-05,6.85796E-05,5.19037E-05,8.94131E-05,6.98984E-05,7.73412E-05,3.1934E-05,5.01637E-05,6.00108E-05,8.47306E-05,6.15839E-05,6.5552E-05,7.22687E-05,3.7967E-05,4.45509E-05,4.61845E-05,7.27384E-05,6.08941E-05,5.06743E-05,5.79347E-05,4.71959E-05,3.32993E-05,5.99944E-05,
,6.26124E-05,0.00011966,9.55207E-05,6.89987E-05,6.64228E-05,5.07353E-05,5.76633E-05,8.84109E-05,7.82216E-05,7.26425E-05,6.52276E-05,9.27675E-05,6.44244E-05,0.000100736,0.000189717,0.000103995,9.60222E-05,0.000184492,5.35077E-05,3.56519E-05,2.05312E-05,6.73147E-05,6.66401E-05,7.30171E-05,5.74454E-05,6.46495E-05,6.48824E-05,9.93789E-06,6.94022E-05,6.67748E-05,7.12136E-05,0.000111635,7.29668E-05,4.15545E-05,6.14671E-05,5.76484E-05,0.000304523,6.89316E-05,7.62474E-05,5.98323E-05,5.44878E-05,3.2904E-05,3.63279E-05,5.55907E-05,7.204E-05,0.00012172,6.50654E-05,6.51311E-05,8.24932E-05,4.14392E-05,3.21179E-05,6.29992E-05,5.46628E-05,5.56155E-05,6.95026E-05,7.99906E-05,4.3909E-05,6.88713E-05,0.000101634,6.82235E-05,3.75542E-05,6.14584E-05,7.19884E-05,0.00012449,6.18624E-05,0.000117802,3.2486E-05,7.63162E-05,7.9424E-05,7.46952E-05,3.55921E-05,8.1115E-05,5.7251E-05,6.91087E-05,7.73107E-05,6.34135E-05,6.25665E-05,3.93703E-05,3.58098E-05,5.38955E-05,8.26896E-05,0.000106284,6.88629E-05,7.66359E-05,4.10316E-05,3.98866E-05,5.38386E-05,
,6.51784E-05,5.93124E-05,6.75187E-05,6.42445E-05,6.44689E-05,8.44417E-05,6.43247E-05,0.000122652,6.93246E-05,9.10358E-05,7.1436E-05,0.000108945,4.9051E-05,9.74629E-05,8.6392E-05,4.91925E-05,6.00342E-05,7.62238E-05,6.13656E-05,4.0242E-05,2.22076E-05,6.10475E-05,5.96502E-05,4.45657E-05,7.23842E-05,9.63083E-05,6.46707E-05,1.01789E-05,8.52164E-05,7.28846E-05,0.000147515,0.000163035,6.8191E-05,3.33217E-05,6.27899E-05,7.77995E-05,6.89316E-05,0.000244061,7.02385E-05,7.07292E-05,7.19493E-05,2.72643E-05,3.999E-05,6.51168E-05,7.70329E-05,9.1315E-05,7.54636E-05,4.26146E-05,9.21673E-05,2.9107E-05,3.15307E-05,6.95285E-05,4.12639E-05,7.85509E-05,8.87455E-05,7.38961E-05,3.79808E-05,8.85661E-05,5.9235E-05,5.97492E-05,3.35047E-05,6.51065E-05,6.73739E-05,0.000133163,4.61573E-05,7.13292E-05,6.77995E-05,9.12296E-05,0.000100647,8.24299E-05,3.10847E-05,5.41816E-05,6.75497E-05,9.03882E-05,8.24617E-05,7.11687E-05,7.25797E-05,3.62813E-05,4.24049E-05,6.54058E-05,8.48676E-05,9.49257E-05,6.08745E-05,7.25768E-05,4.00612E-05,4.22569E-05,5.92705E-05,
